num,bits,divisors
2,1,1
2,2,0.5
6,1,1
6,2,1
6,3,0.25
12,1,1
12,2,1
12,3,0.5
12,4,0.125
60,1,1
60,2,1
60,3,0.75
60,4,0.375
60,5,0.125
60,6,0.03125
120,1,1
120,2,1
120,3,0.75
120,4,0.5
120,5,0.1875
120,6,0.0625
120,7,0.015625
360,1,1
360,2,1
360,3,0.75
360,4,0.625
360,5,0.25
360,6,0.125
360,7,0.046875
360,8,0.0078125
360,9,0.00390625
2520,1,1
2520,2,1
2520,3,1
2520,4,0.75
2520,5,0.375
2520,6,0.25
2520,7,0.109375
2520,8,0.0390625
2520,9,0.01953125
2520,10,0.00390625
2520,11,0.000976563
2520,12,0.000488281
5040,1,1
5040,2,1
5040,3,1
5040,4,0.75
5040,5,0.4375
5040,6,0.28125
5040,7,0.140625
5040,8,0.0546875
5040,9,0.0234375
5040,10,0.009765625
5040,11,0.001953125
5040,12,0.000488281
5040,13,0.000244141
55440,1,1
55440,2,1
55440,3,1
55440,4,0.875
55440,5,0.5
55440,6,0.375
55440,7,0.21875
55440,8,0.109375
55440,9,0.0546875
55440,10,0.02734375
55440,11,0.009765625
55440,12,0.00390625
55440,13,0.001464844
55440,14,0.000366211
55440,15,0.00012207
55440,16,3.05E-05
720720,1,1
720720,2,1
720720,3,1
720720,4,1
720720,5,0.5625
720720,6,0.4375
720720,7,0.296875
720720,8,0.1640625
720720,9,0.08984375
720720,10,0.052734375
720720,11,0.0234375
720720,12,0.010742188
720720,13,0.004882813
720720,14,0.001953125
720720,15,0.000671387
720720,16,0.000274658
720720,17,7.63E-05
720720,18,2.29E-05
720720,19,3.81E-06
720720,20,1.91E-06
1441440,1,1
1441440,2,1
1441440,3,1
1441440,4,1
1441440,5,0.5625
1441440,6,0.46875
1441440,7,0.3125
1441440,8,0.1796875
1441440,9,0.10546875
1441440,10,0.0546875
1441440,11,0.029296875
1441440,12,0.013671875
1441440,13,0.005859375
1441440,14,0.002685547
1441440,15,0.000976563
1441440,16,0.000366211
1441440,17,0.000137329
1441440,18,3.81E-05
1441440,19,1.14E-05
1441440,20,1.91E-06
1441440,21,9.54E-07
4324320,1,1
4324320,2,1
4324320,3,1
4324320,4,1
4324320,5,0.625
4324320,6,0.5
4324320,7,0.328125
4324320,8,0.203125
4324320,9,0.125
4324320,10,0.06640625
4324320,11,0.036132813
4324320,12,0.018554688
4324320,13,0.008300781
4324320,14,0.00390625
4324320,15,0.001586914
4324320,16,0.000640869
4324320,17,0.000244141
4324320,18,7.63E-05
4324320,19,3.05E-05
4324320,20,7.63E-06
4324320,21,1.91E-06
4324320,22,4.77E-07
4324320,23,2.38E-07
21621600,1,1
21621600,2,1
21621600,3,1
21621600,4,1
21621600,5,0.6875
21621600,6,0.53125
21621600,7,0.359375
21621600,8,0.234375
21621600,9,0.1484375
21621600,10,0.0859375
21621600,11,0.046875
21621600,12,0.025878906
21621600,13,0.012695313
21621600,14,0.006103516
21621600,15,0.002807617
21621600,16,0.001190186
21621600,17,0.000518799
21621600,18,0.000190735
21621600,19,7.25E-05
21621600,20,2.67E-05
21621600,21,7.63E-06
21621600,22,2.38E-06
21621600,23,7.15E-07
21621600,24,1.19E-07
21621600,25,5.96E-08
367567200,1,1
367567200,2,1
367567200,3,1
367567200,4,1
367567200,5,0.75
367567200,6,0.59375
367567200,7,0.421875
367567200,8,0.296875
367567200,9,0.19140625
367567200,10,0.1171875
367567200,11,0.069335938
367567200,12,0.040527344
367567200,13,0.021728516
367567200,14,0.011230469
367567200,15,0.005737305
367567200,16,0.0027771
367567200,17,0.001312256
367567200,18,0.000572205
367567200,19,0.000247955
367567200,20,0.000104904
367567200,21,4.01E-05
367567200,22,1.53E-05
367567200,23,5.25E-06
367567200,24,1.79E-06
367567200,25,5.96E-07
367567200,26,1.49E-07
367567200,27,4.47E-08
367567200,28,7.45E-09
367567200,29,3.73E-09
6983776800,1,1
6983776800,2,1
6983776800,3,1
6983776800,4,1
6983776800,5,0.8125
6983776800,6,0.65625
6983776800,7,0.46875
6983776800,8,0.3515625
6983776800,9,0.234375
6983776800,10,0.150390625
6983776800,11,0.09375
6983776800,12,0.057128906
6983776800,13,0.033203125
6983776800,14,0.018188477
6983776800,15,0.009887695
6983776800,16,0.005187988
6983776800,17,0.002655029
6983776800,18,0.001274109
6983776800,19,0.000606537
6983776800,20,0.00028038
6983776800,21,0.000123978
6983776800,22,5.29E-05
6983776800,23,2.12E-05
6983776800,24,8.58E-06
6983776800,25,3.28E-06
6983776800,26,1.16E-06
6983776800,27,4.02E-07
6983776800,28,1.34E-07
6983776800,29,4.47E-08
6983776800,30,1.30E-08
6983776800,31,2.79E-09
6983776800,32,9.31E-10
6983776800,33,2.33E-10
13967553600,1,1
13967553600,2,1
13967553600,3,1
13967553600,4,1
13967553600,5,0.8125
13967553600,6,0.65625
13967553600,7,0.484375
13967553600,8,0.359375
13967553600,9,0.2421875
13967553600,10,0.158203125
13967553600,11,0.098632813
13967553600,12,0.061035156
13967553600,13,0.035644531
13967553600,14,0.020141602
13967553600,15,0.010925293
13967553600,16,0.005828857
13967553600,17,0.00302124
13967553600,18,0.001495361
13967553600,19,0.000717163
13967553600,20,0.000335693
13967553600,21,0.000152588
13967553600,22,6.68E-05
13967553600,23,2.79E-05
13967553600,24,1.12E-05
13967553600,25,4.53E-06
13967553600,26,1.67E-06
13967553600,27,5.96E-07
13967553600,28,2.09E-07
13967553600,29,6.71E-08
13967553600,30,2.24E-08
13967553600,31,6.52E-09
13967553600,32,1.40E-09
13967553600,33,4.66E-10
13967553600,34,1.16E-10
3.21E+11,1,1
3.21E+11,2,1
3.21E+11,3,1
3.21E+11,4,1
3.21E+11,5,0.875
3.21E+11,6,0.6875
3.21E+11,7,0.53125
3.21E+11,8,0.40625
3.21E+11,9,0.28515625
3.21E+11,10,0.189453125
3.21E+11,11,0.123046875
3.21E+11,12,0.079101563
3.21E+11,13,0.048828125
3.21E+11,14,0.028808594
3.21E+11,15,0.016357422
3.21E+11,16,0.009185791
3.21E+11,17,0.005096436
3.21E+11,18,0.002685547
3.21E+11,19,0.001373291
3.21E+11,20,0.000688553
3.21E+11,21,0.000338554
3.21E+11,22,0.000162125
3.21E+11,23,7.41E-05
3.21E+11,24,3.28E-05
3.21E+11,25,1.46E-05
3.21E+11,26,6.20E-06
3.21E+11,27,2.52E-06
3.21E+11,28,9.98E-07
3.21E+11,29,3.80E-07
3.21E+11,30,1.47E-07
3.21E+11,31,5.31E-08
3.21E+11,32,1.68E-08
3.21E+11,33,5.59E-09
3.21E+11,34,1.86E-09
3.21E+11,35,5.24E-10
3.21E+11,36,1.46E-10
3.21E+11,37,2.91E-11
3.21E+11,38,7.28E-12
3.21E+11,39,3.64E-12
2.25E+12,1,1
2.25E+12,2,1
2.25E+12,3,1
2.25E+12,4,1
2.25E+12,5,0.875
2.25E+12,6,0.71875
2.25E+12,7,0.546875
2.25E+12,8,0.4296875
2.25E+12,9,0.30078125
2.25E+12,10,0.20703125
2.25E+12,11,0.13671875
2.25E+12,12,0.089355469
2.25E+12,13,0.055908203
2.25E+12,14,0.034301758
2.25E+12,15,0.019958496
2.25E+12,16,0.011566162
2.25E+12,17,0.006484985
2.25E+12,18,0.003555298
2.25E+12,19,0.00188446
2.25E+12,20,0.000980377
2.25E+12,21,0.000494003
2.25E+12,22,0.000246048
2.25E+12,23,0.000118256
2.25E+12,24,5.57E-05
2.25E+12,25,2.54E-05
2.25E+12,26,1.14E-05
2.25E+12,27,4.92E-06
2.25E+12,28,2.11E-06
2.25E+12,29,8.53E-07
2.25E+12,30,3.43E-07
2.25E+12,31,1.32E-07
2.25E+12,32,5.03E-08
2.25E+12,33,1.82E-08
2.25E+12,34,6.40E-09
2.25E+12,35,1.98E-09
2.25E+12,36,6.98E-10
2.25E+12,37,2.04E-10
2.25E+12,38,5.82E-11
2.25E+12,39,1.46E-11
2.25E+12,40,3.64E-12
2.25E+12,41,9.09E-13
2.25E+12,42,4.55E-13
6.52E+13,1,1
6.52E+13,2,1
6.52E+13,3,1
6.52E+13,4,1
6.52E+13,5,0.9375
6.52E+13,6,0.75
6.52E+13,7,0.578125
6.52E+13,8,0.4609375
6.52E+13,9,0.3359375
6.52E+13,10,0.23828125
6.52E+13,11,0.161132813
6.52E+13,12,0.106933594
6.52E+13,13,0.069824219
6.52E+13,14,0.044189453
6.52E+13,15,0.026733398
6.52E+13,16,0.015991211
6.52E+13,17,0.009353638
6.52E+13,18,0.005355835
6.52E+13,19,0.002986908
6.52E+13,20,0.001617432
6.52E+13,21,0.000861168
6.52E+13,22,0.000452042
6.52E+13,23,0.000230551
6.52E+13,24,0.000115275
6.52E+13,25,5.61E-05
6.52E+13,26,2.68E-05
6.52E+13,27,1.26E-05
6.52E+13,28,5.78E-06
6.52E+13,29,2.57E-06
6.52E+13,30,1.13E-06
6.52E+13,31,4.79E-07
6.52E+13,32,2.01E-07
6.52E+13,33,8.17E-08
6.52E+13,34,3.26E-08
6.52E+13,35,1.23E-08
6.52E+13,36,4.66E-09
6.52E+13,37,1.70E-09
6.52E+13,38,5.97E-10
6.52E+13,39,2.00E-10
6.52E+13,40,6.55E-11
6.52E+13,41,2.09E-11
6.52E+13,42,6.82E-12
6.52E+13,43,1.59E-12
6.52E+13,44,4.55E-13
6.52E+13,45,1.14E-13
6.52E+13,46,2.84E-14
1.96E+14,1,1
1.96E+14,2,1
1.96E+14,3,1
1.96E+14,4,1
1.96E+14,5,0.9375
1.96E+14,6,0.75
1.96E+14,7,0.59375
1.96E+14,8,0.46875
1.96E+14,9,0.34375
1.96E+14,10,0.24609375
1.96E+14,11,0.169921875
1.96E+14,12,0.112792969
1.96E+14,13,0.07421875
1.96E+14,14,0.047241211
1.96E+14,15,0.02911377
1.96E+14,16,0.017608643
1.96E+14,17,0.010406494
1.96E+14,18,0.005996704
1.96E+14,19,0.00340271
1.96E+14,20,0.001871109
1.96E+14,21,0.001010895
1.96E+14,22,0.000535965
1.96E+14,23,0.000277758
1.96E+14,24,0.000141263
1.96E+14,25,7.02E-05
1.96E+14,26,3.41E-05
1.96E+14,27,1.63E-05
1.96E+14,28,7.62E-06
1.96E+14,29,3.48E-06
1.96E+14,30,1.56E-06
1.96E+14,31,6.81E-07
1.96E+14,32,2.92E-07
1.96E+14,33,1.22E-07
1.96E+14,34,5.01E-08
1.96E+14,35,1.98E-08
1.96E+14,36,7.74E-09
1.96E+14,37,2.91E-09
1.96E+14,38,1.06E-09
1.96E+14,39,3.82E-10
1.96E+14,40,1.31E-10
1.96E+14,41,4.27E-11
1.96E+14,42,1.41E-11
1.96E+14,43,4.09E-12
1.96E+14,44,1.25E-12
1.96E+14,45,3.41E-13
1.96E+14,46,8.53E-14
1.96E+14,47,1.42E-14
1.96E+14,48,7.11E-15
6.06E+15,1,1
6.06E+15,2,1
6.06E+15,3,1
6.06E+15,4,1
6.06E+15,5,1
6.06E+15,6,0.78125
6.06E+15,7,0.625
6.06E+15,8,0.5
6.06E+15,9,0.375
6.06E+15,10,0.27734375
6.06E+15,11,0.194335938
6.06E+15,12,0.130859375
6.06E+15,13,0.089111328
6.06E+15,14,0.058227539
6.06E+15,15,0.036987305
6.06E+15,16,0.022979736
6.06E+15,17,0.013961792
6.06E+15,18,0.008338928
6.06E+15,19,0.004898071
6.06E+15,20,0.002788544
6.06E+15,21,0.001567841
6.06E+15,22,0.000862598
6.06E+15,23,0.000466585
6.06E+15,24,0.000247836
6.06E+15,25,0.000129163
6.06E+15,26,6.58E-05
6.06E+15,27,3.31E-05
6.06E+15,28,1.63E-05
6.06E+15,29,7.90E-06
6.06E+15,30,3.75E-06
6.06E+15,31,1.75E-06
6.06E+15,32,7.97E-07
6.06E+15,33,3.59E-07
6.06E+15,34,1.59E-07
6.06E+15,35,6.83E-08
6.06E+15,36,2.88E-08
6.06E+15,37,1.19E-08
6.06E+15,38,4.86E-09
6.06E+15,39,1.93E-09
6.06E+15,40,7.44E-10
6.06E+15,41,2.80E-10
6.06E+15,42,1.04E-10
6.06E+15,43,3.73E-11
6.06E+15,44,1.31E-11
6.06E+15,45,4.32E-12
6.06E+15,46,1.39E-12
6.06E+15,47,4.41E-13
6.06E+15,48,1.35E-13
6.06E+15,49,3.91E-14
6.06E+15,50,8.88E-15
6.06E+15,51,2.66E-15
6.06E+15,52,4.44E-16
6.06E+15,53,2.22E-16
1.21E+16,1,1
1.21E+16,2,1
1.21E+16,3,1
1.21E+16,4,1
1.21E+16,5,1
1.21E+16,6,0.78125
1.21E+16,7,0.625
1.21E+16,8,0.5078125
1.21E+16,9,0.37890625
1.21E+16,10,0.28125
1.21E+16,11,0.198242188
1.21E+16,12,0.134765625
1.21E+16,13,0.091308594
1.21E+16,14,0.060058594
1.21E+16,15,0.038513184
1.21E+16,16,0.023986816
1.21E+16,17,0.014694214
1.21E+16,18,0.008804321
1.21E+16,19,0.005191803
1.21E+16,20,0.002990723
1.21E+16,21,0.001688957
1.21E+16,22,0.000936031
1.21E+16,23,0.000509501
1.21E+16,24,0.00027287
1.21E+16,25,0.000143409
1.21E+16,26,7.38E-05
1.21E+16,27,3.73E-05
1.21E+16,28,1.86E-05
1.21E+16,29,9.09E-06
1.21E+16,30,4.36E-06
1.21E+16,31,2.06E-06
1.21E+16,32,9.49E-07
1.21E+16,33,4.31E-07
1.21E+16,34,1.93E-07
1.21E+16,35,8.44E-08
1.21E+16,36,3.62E-08
1.21E+16,37,1.52E-08
1.21E+16,38,6.26E-09
1.21E+16,39,2.53E-09
1.21E+16,40,1.00E-09
1.21E+16,41,3.83E-10
1.21E+16,42,1.44E-10
1.21E+16,43,5.32E-11
1.21E+16,44,1.89E-11
1.21E+16,45,6.65E-12
1.21E+16,46,2.16E-12
1.21E+16,47,7.11E-13
1.21E+16,48,2.20E-13
1.21E+16,49,6.75E-14
1.21E+16,50,1.95E-14
1.21E+16,51,4.44E-15
1.21E+16,52,1.33E-15
1.21E+16,53,2.22E-16
1.21E+16,54,1.11E-16
4.49E+17,1,1
4.49E+17,2,1
4.49E+17,3,1
4.49E+17,4,1
4.49E+17,5,1
4.49E+17,6,0.8125
4.49E+17,7,0.65625
4.49E+17,8,0.53125
4.49E+17,9,0.40625
4.49E+17,10,0.30859375
4.49E+17,11,0.220703125
4.49E+17,12,0.152832031
4.49E+17,13,0.105712891
4.49E+17,14,0.071044922
4.49E+17,15,0.046569824
4.49E+17,16,0.029785156
4.49E+17,17,0.01864624
4.49E+17,18,0.011474609
4.49E+17,19,0.006969452
4.49E+17,20,0.004133224
4.49E+17,21,0.00240612
4.49E+17,22,0.001375675
4.49E+17,23,0.00077486
4.49E+17,24,0.000429869
4.49E+17,25,0.000234187
4.49E+17,26,0.000125378
4.49E+17,27,6.60E-05
4.49E+17,28,3.43E-05
4.49E+17,29,1.75E-05
4.49E+17,30,8.80E-06
4.49E+17,31,4.35E-06
4.49E+17,32,2.11E-06
4.49E+17,33,1.01E-06
4.49E+17,34,4.79E-07
4.49E+17,35,2.22E-07
4.49E+17,36,1.01E-07
4.49E+17,37,4.53E-08
4.49E+17,38,2.01E-08
4.49E+17,39,8.72E-09
4.49E+17,40,3.72E-09
4.49E+17,41,1.55E-09
4.49E+17,42,6.36E-10
4.49E+17,43,2.57E-10
4.49E+17,44,1.02E-10
4.49E+17,45,3.95E-11
4.49E+17,46,1.48E-11
4.49E+17,47,5.47E-12
4.49E+17,48,1.99E-12
4.49E+17,49,7.03E-13
4.49E+17,50,2.43E-13
4.49E+17,51,7.73E-14
4.49E+17,52,2.53E-14
4.49E+17,53,8.22E-15
4.49E+17,54,2.44E-15
4.49E+17,55,6.66E-16
4.49E+17,56,1.67E-16
4.49E+17,57,4.16E-17
4.49E+17,58,1.39E-17
4.49E+17,59,3.47E-18
1.84E+19,1,1
1.84E+19,2,1
1.84E+19,3,1
1.84E+19,4,1
1.84E+19,5,1
1.84E+19,6,0.84375
1.84E+19,7,0.6875
1.84E+19,8,0.5546875
1.84E+19,9,0.4296875
1.84E+19,10,0.33203125
1.84E+19,11,0.2421875
1.84E+19,12,0.170898438
1.84E+19,13,0.119628906
1.84E+19,14,0.081787109
1.84E+19,15,0.054931641
1.84E+19,16,0.035858154
1.84E+19,17,0.022918701
1.84E+19,18,0.014411926
1.84E+19,19,0.008964539
1.84E+19,20,0.005460739
1.84E+19,21,0.003260612
1.84E+19,22,0.001914501
1.84E+19,23,0.001108646
1.84E+19,24,0.000633478
1.84E+19,25,0.000356078
1.84E+19,26,0.000196874
1.84E+19,27,0.00010702
1.84E+19,28,5.75E-05
1.84E+19,29,3.05E-05
1.84E+19,30,1.59E-05
1.84E+19,31,8.18E-06
1.84E+19,32,4.14E-06
1.84E+19,33,2.07E-06
1.84E+19,34,1.02E-06
1.84E+19,35,4.98E-07
1.84E+19,36,2.38E-07
1.84E+19,37,1.12E-07
1.84E+19,38,5.23E-08
1.84E+19,39,2.40E-08
1.84E+19,40,1.09E-08
1.84E+19,41,4.83E-09
1.84E+19,42,2.11E-09
1.84E+19,43,9.12E-10
1.84E+19,44,3.88E-10
1.84E+19,45,1.63E-10
1.84E+19,46,6.67E-11
1.84E+19,47,2.69E-11
1.84E+19,48,1.07E-11
1.84E+19,49,4.16E-12
1.84E+19,50,1.60E-12
1.84E+19,51,5.94E-13
1.84E+19,52,2.17E-13
1.84E+19,53,7.75E-14
1.84E+19,54,2.75E-14
1.84E+19,55,9.38E-15
1.84E+19,56,3.05E-15
1.84E+19,57,9.85E-16
1.84E+19,58,3.05E-16
1.84E+19,59,9.37E-17
1.84E+19,60,2.78E-17
1.84E+19,61,6.94E-18
1.84E+19,62,1.73E-18
1.84E+19,63,4.34E-19
1.84E+19,64,1.08E-19
7.91E+20,1,1
7.91E+20,2,1
7.91E+20,3,1
7.91E+20,4,1
7.91E+20,5,1
7.91E+20,6,0.875
7.91E+20,7,0.703125
7.91E+20,8,0.578125
7.91E+20,9,0.453125
7.91E+20,10,0.35546875
7.91E+20,11,0.263671875
7.91E+20,12,0.188964844
7.91E+20,13,0.133789063
7.91E+20,14,0.092773438
7.91E+20,15,0.063659668
7.91E+20,16,0.042358398
7.91E+20,17,0.027526855
7.91E+20,18,0.017654419
7.91E+20,19,0.011203766
7.91E+20,20,0.006980896
7.91E+20,21,0.004262924
7.91E+20,22,0.002561092
7.91E+20,23,0.001518011
7.91E+20,24,0.000888824
7.91E+20,25,0.000513613
7.91E+20,26,0.000291616
7.91E+20,27,0.000162974
7.91E+20,28,9.00E-05
7.91E+20,29,4.92E-05
7.91E+20,30,2.65E-05
7.91E+20,31,1.41E-05
7.91E+20,32,7.38E-06
7.91E+20,33,3.82E-06
7.91E+20,34,1.95E-06
7.91E+20,35,9.87E-07
7.91E+20,36,4.91E-07
7.91E+20,37,2.41E-07
7.91E+20,38,1.17E-07
7.91E+20,39,5.62E-08
7.91E+20,40,2.66E-08
7.91E+20,41,1.24E-08
7.91E+20,42,5.72E-09
7.91E+20,43,2.60E-09
7.91E+20,44,1.17E-09
7.91E+20,45,5.18E-10
7.91E+20,46,2.26E-10
7.91E+20,47,9.69E-11
7.91E+20,48,4.11E-11
7.91E+20,49,1.72E-11
7.91E+20,50,7.09E-12
7.91E+20,51,2.87E-12
7.91E+20,52,1.14E-12
7.91E+20,53,4.46E-13
7.91E+20,54,1.72E-13
7.91E+20,55,6.54E-14
7.91E+20,56,2.42E-14
7.91E+20,57,8.73E-15
7.91E+20,58,3.11E-15
7.91E+20,59,1.09E-15
7.91E+20,60,3.75E-16
7.91E+20,61,1.23E-16
7.91E+20,62,3.86E-17
7.91E+20,63,1.21E-17
7.91E+20,64,3.69E-18
7.91E+20,65,1.14E-18
7.91E+20,66,2.98E-19
7.91E+20,67,6.78E-20
7.91E+20,68,2.03E-20
7.91E+20,69,3.39E-21
7.91E+20,70,1.69E-21
3.72E+22,1,1
3.72E+22,2,1
3.72E+22,3,1
3.72E+22,4,1
3.72E+22,5,1
3.72E+22,6,0.90625
3.72E+22,7,0.71875
3.72E+22,8,0.6015625
3.72E+22,9,0.47265625
3.72E+22,10,0.376953125
3.72E+22,11,0.28515625
3.72E+22,12,0.206054688
3.72E+22,13,0.147460938
3.72E+22,14,0.103759766
3.72E+22,15,0.07244873
3.72E+22,16,0.048980713
3.72E+22,17,0.032348633
3.72E+22,18,0.021087646
3.72E+22,19,0.013622284
3.72E+22,20,0.008659363
3.72E+22,21,0.005395889
