num,bits,divisors
3.72E+22,22,0.003305435
3.72E+22,23,0.001999378
3.72E+22,24,0.001196146
3.72E+22,25,0.000707388
3.72E+22,26,0.000411212
3.72E+22,27,0.000235438
3.72E+22,28,0.000133276
3.72E+22,29,7.47E-05
3.72E+22,30,4.14E-05
3.72E+22,31,2.26E-05
3.72E+22,32,1.22E-05
3.72E+22,33,6.48E-06
3.72E+22,34,3.42E-06
3.72E+22,35,1.78E-06
3.72E+22,36,9.18E-07
3.72E+22,37,4.66E-07
3.72E+22,38,2.34E-07
3.72E+22,39,1.17E-07
3.72E+22,40,5.73E-08
3.72E+22,41,2.78E-08
3.72E+22,42,1.33E-08
3.72E+22,43,6.32E-09
3.72E+22,44,2.97E-09
3.72E+22,45,1.38E-09
3.72E+22,46,6.30E-10
3.72E+22,47,2.84E-10
3.72E+22,48,1.27E-10
3.72E+22,49,5.60E-11
3.72E+22,50,2.44E-11
3.72E+22,51,1.05E-11
3.72E+22,52,4.44E-12
3.72E+22,53,1.85E-12
3.72E+22,54,7.66E-13
3.72E+22,55,3.13E-13
3.72E+22,56,1.25E-13
3.72E+22,57,4.92E-14
3.72E+22,58,1.91E-14
3.72E+22,59,7.31E-15
3.72E+22,60,2.77E-15
3.72E+22,61,1.02E-15
3.72E+22,62,3.66E-16
3.72E+22,63,1.29E-16
3.72E+22,64,4.53E-17
3.72E+22,65,1.57E-17
3.72E+22,66,5.18E-18
3.72E+22,67,1.64E-18
3.72E+22,68,5.08E-19
3.72E+22,69,1.56E-19
3.72E+22,70,4.74E-20
3.72E+22,71,1.36E-20
3.72E+22,72,3.39E-21
3.72E+22,73,8.47E-22
3.72E+22,74,2.12E-22
3.72E+22,75,5.29E-23
1.86E+23,1,1
1.86E+23,2,1
1.86E+23,3,1
1.86E+23,4,1
1.86E+23,5,1
1.86E+23,6,0.90625
1.86E+23,7,0.734375
1.86E+23,8,0.609375
1.86E+23,9,0.48046875
1.86E+23,10,0.3828125
1.86E+23,11,0.291015625
1.86E+23,12,0.212402344
1.86E+23,13,0.153076172
1.86E+23,14,0.108032227
1.86E+23,15,0.075683594
1.86E+23,16,0.051574707
1.86E+23,17,0.034362793
1.86E+23,18,0.022583008
1.86E+23,19,0.014648438
1.86E+23,20,0.009370804
1.86E+23,21,0.005888939
1.86E+23,22,0.00364399
1.86E+23,23,0.002222776
1.86E+23,24,0.001338601
1.86E+23,25,0.00079757
1.86E+23,26,0.000468165
1.86E+23,27,0.000271037
1.86E+23,28,0.000154912
1.86E+23,29,8.76E-05
1.86E+23,30,4.89E-05
1.86E+23,31,2.70E-05
1.86E+23,32,1.47E-05
1.86E+23,33,7.94E-06
1.86E+23,34,4.23E-06
1.86E+23,35,2.23E-06
1.86E+23,36,1.16E-06
1.86E+23,37,5.98E-07
1.86E+23,38,3.05E-07
1.86E+23,39,1.53E-07
1.86E+23,40,7.64E-08
1.86E+23,41,3.77E-08
1.86E+23,42,1.83E-08
1.86E+23,43,8.83E-09
1.86E+23,44,4.20E-09
1.86E+23,45,1.98E-09
1.86E+23,46,9.21E-10
1.86E+23,47,4.24E-10
1.86E+23,48,1.93E-10
1.86E+23,49,8.64E-11
1.86E+23,50,3.84E-11
1.86E+23,51,1.68E-11
1.86E+23,52,7.30E-12
1.86E+23,53,3.12E-12
1.86E+23,54,1.32E-12
1.86E+23,55,5.48E-13
1.86E+23,56,2.25E-13
1.86E+23,57,9.16E-14
1.86E+23,58,3.66E-14
1.86E+23,59,1.44E-14
1.86E+23,60,5.56E-15
1.86E+23,61,2.13E-15
1.86E+23,62,7.99E-16
1.86E+23,63,2.95E-16
1.86E+23,64,1.07E-16
1.86E+23,65,3.76E-17
1.86E+23,66,1.31E-17
1.86E+23,67,4.54E-18
1.86E+23,68,1.50E-18
1.86E+23,69,4.88E-19
1.86E+23,70,1.47E-19
1.86E+23,71,4.74E-20
1.86E+23,72,1.40E-20
1.86E+23,73,4.24E-21
1.86E+23,74,1.06E-21
1.86E+23,75,2.65E-22
1.86E+23,76,5.29E-23
1.86E+23,77,1.32E-23
1.86E+23,78,6.62E-24
9.85E+24,1,1
9.85E+24,2,1
9.85E+24,3,1
9.85E+24,4,1
9.85E+24,5,1
9.85E+24,6,0.9375
9.85E+24,7,0.75
9.85E+24,8,0.625
9.85E+24,9,0.5
9.85E+24,10,0.40234375
9.85E+24,11,0.309570313
9.85E+24,12,0.228515625
9.85E+24,13,0.166503906
9.85E+24,14,0.118652344
9.85E+24,15,0.084289551
9.85E+24,16,0.058319092
9.85E+24,17,0.039428711
9.85E+24,18,0.026245117
9.85E+24,19,0.017269135
9.85E+24,20,0.011230469
9.85E+24,21,0.007175446
9.85E+24,22,0.004516602
9.85E+24,23,0.00280261
9.85E+24,24,0.001718044
9.85E+24,25,0.001042664
9.85E+24,26,0.000624239
9.85E+24,27,0.000368729
9.85E+24,28,0.000215068
9.85E+24,29,0.000124156
9.85E+24,30,7.09E-05
9.85E+24,31,4.01E-05
9.85E+24,32,2.24E-05
9.85E+24,33,1.23E-05
9.85E+24,34,6.73E-06
9.85E+24,35,3.64E-06
9.85E+24,36,1.95E-06
9.85E+24,37,1.03E-06
9.85E+24,38,5.40E-07
9.85E+24,39,2.80E-07
9.85E+24,40,1.44E-07
9.85E+24,41,7.29E-08
9.85E+24,42,3.67E-08
9.85E+24,43,1.82E-08
9.85E+24,44,8.97E-09
9.85E+24,45,4.37E-09
9.85E+24,46,2.11E-09
9.85E+24,47,1.01E-09
9.85E+24,48,4.77E-10
9.85E+24,49,2.23E-10
9.85E+24,50,1.03E-10
9.85E+24,51,4.72E-11
9.85E+24,52,2.14E-11
9.85E+24,53,9.58E-12
9.85E+24,54,4.24E-12
9.85E+24,55,1.86E-12
9.85E+24,56,8.04E-13
9.85E+24,57,3.45E-13
9.85E+24,58,1.46E-13
9.85E+24,59,6.10E-14
9.85E+24,60,2.51E-14
9.85E+24,61,1.03E-14
9.85E+24,62,4.13E-15
9.85E+24,63,1.64E-15
9.85E+24,64,6.43E-16
9.85E+24,65,2.47E-16
9.85E+24,66,9.40E-17
9.85E+24,67,3.54E-17
9.85E+24,68,1.31E-17
9.85E+24,69,4.72E-18
9.85E+24,70,1.66E-18
9.85E+24,71,5.83E-19
9.85E+24,72,2.00E-19
9.85E+24,73,6.76E-20
9.85E+24,74,2.20E-20
9.85E+24,75,6.88E-21
9.85E+24,76,2.12E-21
9.85E+24,77,6.49E-22
9.85E+24,78,2.05E-22
9.85E+24,79,5.29E-23
9.85E+24,80,1.32E-23
9.85E+24,81,3.31E-24
9.85E+24,82,8.27E-25
9.85E+24,83,2.07E-25
9.85E+24,84,1.03E-25
5.81E+26,1,1
5.81E+26,2,1
5.81E+26,3,1
5.81E+26,4,1
5.81E+26,5,1
5.81E+26,6,0.96875
5.81E+26,7,0.765625
5.81E+26,8,0.640625
5.81E+26,9,0.515625
5.81E+26,10,0.419921875
5.81E+26,11,0.326171875
5.81E+26,12,0.244140625
5.81E+26,13,0.178955078
5.81E+26,14,0.12890625
5.81E+26,15,0.092590332
5.81E+26,16,0.064941406
5.81E+26,17,0.044494629
5.81E+26,18,0.029968262
5.81E+26,19,0.01997757
5.81E+26,20,0.013166428
5.81E+26,21,0.008544922
5.81E+26,22,0.005463123
5.81E+26,23,0.003439426
5.81E+26,24,0.002142072
5.81E+26,25,0.001321137
5.81E+26,26,0.00080502
5.81E+26,27,0.000484064
5.81E+26,28,0.000287496
5.81E+26,29,0.000169024
5.81E+26,30,9.84E-05
5.81E+26,31,5.67E-05
5.81E+26,32,3.23E-05
5.81E+26,33,1.82E-05
5.81E+26,34,1.02E-05
5.81E+26,35,5.61E-06
5.81E+26,36,3.07E-06
5.81E+26,37,1.67E-06
5.81E+26,38,8.93E-07
5.81E+26,39,4.75E-07
5.81E+26,40,2.50E-07
5.81E+26,41,1.30E-07
5.81E+26,42,6.73E-08
5.81E+26,43,3.44E-08
5.81E+26,44,1.75E-08
5.81E+26,45,8.76E-09
5.81E+26,46,4.36E-09
5.81E+26,47,2.15E-09
5.81E+26,48,1.05E-09
5.81E+26,49,5.07E-10
5.81E+26,50,2.43E-10
5.81E+26,51,1.15E-10
5.81E+26,52,5.42E-11
5.81E+26,53,2.52E-11
5.81E+26,54,1.16E-11
5.81E+26,55,5.31E-12
5.81E+26,56,2.40E-12
5.81E+26,57,1.07E-12
5.81E+26,58,4.76E-13
5.81E+26,59,2.09E-13
5.81E+26,60,9.04E-14
5.81E+26,61,3.88E-14
5.81E+26,62,1.65E-14
5.81E+26,63,6.93E-15
5.81E+26,64,2.88E-15
5.81E+26,65,1.18E-15
5.81E+26,66,4.78E-16
5.81E+26,67,1.92E-16
5.81E+26,68,7.60E-17
5.81E+26,69,2.97E-17
5.81E+26,70,1.14E-17
5.81E+26,71,4.33E-18
5.81E+26,72,1.62E-18
5.81E+26,73,6.01E-19
5.81E+26,74,2.19E-19
5.81E+26,75,7.78E-20
5.81E+26,76,2.71E-20
5.81E+26,77,9.38E-21
5.81E+26,78,3.18E-21
5.81E+26,79,1.06E-21
5.81E+26,80,3.39E-22
5.81E+26,81,1.06E-22
5.81E+26,82,3.23E-23
5.81E+26,83,9.72E-24
5.81E+26,84,3.10E-24
5.81E+26,85,7.75E-25
5.81E+26,86,2.07E-25
5.81E+26,87,5.17E-26
5.81E+26,88,1.29E-26
5.81E+26,89,3.23E-27
1.16E+27,1,1
1.16E+27,2,1
1.16E+27,3,1
1.16E+27,4,1
1.16E+27,5,1
1.16E+27,6,0.96875
1.16E+27,7,0.765625
1.16E+27,8,0.640625
1.16E+27,9,0.51953125
1.16E+27,10,0.421875
1.16E+27,11,0.328125
1.16E+27,12,0.24609375
1.16E+27,13,0.180908203
1.16E+27,14,0.130737305
1.16E+27,15,0.093688965
1.16E+27,16,0.065948486
1.16E+27,17,0.045272827
1.16E+27,18,0.030609131
1.16E+27,19,0.020439148
1.16E+27,20,0.013490677
1.16E+27,21,0.008774757
1.16E+27,22,0.005624294
1.16E+27,23,0.003553629
1.16E+27,24,0.002218843
1.16E+27,25,0.001371145
1.16E+27,26,0.000837684
1.16E+27,27,0.000505373
1.16E+27,28,0.000301175
1.16E+27,29,0.000177585
1.16E+27,30,0.000103656
1.16E+27,31,5.99E-05
1.16E+27,32,3.43E-05
1.16E+27,33,1.94E-05
1.16E+27,34,1.08E-05
1.16E+27,35,6.01E-06
1.16E+27,36,3.30E-06
1.16E+27,37,1.80E-06
1.16E+27,38,9.68E-07
1.16E+27,39,5.16E-07
1.16E+27,40,2.73E-07
1.16E+27,41,1.43E-07
1.16E+27,42,7.41E-08
1.16E+27,43,3.81E-08
1.16E+27,44,1.94E-08
1.16E+27,45,9.78E-09
1.16E+27,46,4.89E-09
1.16E+27,47,2.42E-09
1.16E+27,48,1.19E-09
1.16E+27,49,5.78E-10
1.16E+27,50,2.78E-10
1.16E+27,51,1.33E-10
1.16E+27,52,6.27E-11
1.16E+27,53,2.94E-11
1.16E+27,54,1.36E-11
1.16E+27,55,6.25E-12
1.16E+27,56,2.84E-12
1.16E+27,57,1.28E-12
1.16E+27,58,5.71E-13
1.16E+27,59,2.52E-13
1.16E+27,60,1.10E-13
1.16E+27,61,4.76E-14
1.16E+27,62,2.04E-14
1.16E+27,63,8.63E-15
1.16E+27,64,3.62E-15
1.16E+27,65,1.50E-15
1.16E+27,66,6.12E-16
1.16E+27,67,2.47E-16
1.16E+27,68,9.89E-17
1.16E+27,69,3.91E-17
1.16E+27,70,1.52E-17
1.16E+27,71,5.84E-18
1.16E+27,72,2.21E-18
1.16E+27,73,8.26E-19
1.16E+27,74,3.06E-19
1.16E+27,75,1.11E-19
1.16E+27,76,3.94E-20
1.16E+27,77,1.38E-20
1.16E+27,78,4.74E-21
1.16E+27,79,1.60E-21
1.16E+27,80,5.31E-22
1.16E+27,81,1.70E-22
1.16E+27,82,5.34E-23
1.16E+27,83,1.61E-23
1.16E+27,84,4.86E-24
1.16E+27,85,1.55E-24
1.16E+27,86,3.88E-25
1.16E+27,87,1.03E-25
1.16E+27,88,2.58E-26
1.16E+27,89,6.46E-27
1.16E+27,90,1.62E-27
1.28E+28,1,1
1.28E+28,2,1
1.28E+28,3,1
1.28E+28,4,1
1.28E+28,5,1
1.28E+28,6,0.96875
1.28E+28,7,0.78125
1.28E+28,8,0.6484375
1.28E+28,9,0.52734375
1.28E+28,10,0.4296875
1.28E+28,11,0.334960938
1.28E+28,12,0.253417969
1.28E+28,13,0.187988281
1.28E+28,14,0.136474609
1.28E+28,15,0.098205566
1.28E+28,16,0.069488525
1.28E+28,17,0.048126221
1.28E+28,18,0.032798767
1.28E+28,19,0.02205658
1.28E+28,20,0.014656067
1.28E+28,21,0.009601593
1.28E+28,22,0.006207466
1.28E+28,23,0.003959179
1.28E+28,24,0.002493858
1.28E+28,25,0.001553655
1.28E+28,26,0.00095728
1.28E+28,27,0.000583142
1.28E+28,28,0.000351131
1.28E+28,29,0.000209171
1.28E+28,30,0.000123305
1.28E+28,31,7.20E-05
1.28E+28,32,4.16E-05
1.28E+28,33,2.38E-05
1.28E+28,34,1.35E-05
1.28E+28,35,7.56E-06
1.28E+28,36,4.20E-06
1.28E+28,37,2.31E-06
1.28E+28,38,1.26E-06
1.28E+28,39,6.82E-07
1.28E+28,40,3.65E-07
1.28E+28,41,1.94E-07
1.28E+28,42,1.02E-07
1.28E+28,43,5.31E-08
1.28E+28,44,2.74E-08
1.28E+28,45,1.40E-08
1.28E+28,46,7.13E-09
1.28E+28,47,3.59E-09
1.28E+28,48,1.79E-09
1.28E+28,49,8.84E-10
1.28E+28,50,4.33E-10
1.28E+28,51,2.10E-10
1.28E+28,52,1.01E-10
1.28E+28,53,4.82E-11
1.28E+28,54,2.28E-11
1.28E+28,55,1.07E-11
1.28E+28,56,4.96E-12
1.28E+28,57,2.28E-12
1.28E+28,58,1.04E-12
1.28E+28,59,4.69E-13
1.28E+28,60,2.10E-13
1.28E+28,61,9.29E-14
1.28E+28,62,4.08E-14
1.28E+28,63,1.77E-14
1.28E+28,64,7.61E-15
1.28E+28,65,3.24E-15
1.28E+28,66,1.36E-15
1.28E+28,67,5.69E-16
1.28E+28,68,2.34E-16
1.28E+28,69,9.55E-17
1.28E+28,70,3.85E-17
1.28E+28,71,1.53E-17
1.28E+28,72,6.04E-18
1.28E+28,73,2.35E-18
1.28E+28,74,9.00E-19
1.28E+28,75,3.40E-19
1.28E+28,76,1.27E-19
1.28E+28,77,4.69E-20
1.28E+28,78,1.70E-20
1.28E+28,79,6.07E-21
1.28E+28,80,2.12E-21
1.28E+28,81,7.30E-22
1.28E+28,82,2.48E-22
1.28E+28,83,8.29E-23
1.28E+28,84,2.69E-23
1.28E+28,85,8.38E-24
1.28E+28,86,2.58E-24
1.28E+28,87,8.01E-25
1.28E+28,88,2.33E-25
1.28E+28,89,6.79E-26
1.28E+28,90,1.62E-26
1.28E+28,91,4.04E-27
1.28E+28,92,1.21E-27
1.28E+28,93,2.02E-28
1.28E+28,94,1.01E-28
7.80E+29,1,1
7.80E+29,2,1
7.80E+29,3,1
7.80E+29,4,1
7.80E+29,5,1
7.80E+29,6,1
7.80E+29,7,0.796875
7.80E+29,8,0.6640625
7.80E+29,9,0.54296875
7.80E+29,10,0.4453125
7.80E+29,11,0.3515625
7.80E+29,12,0.269042969
7.80E+29,13,0.200683594
7.80E+29,14,0.146972656
7.80E+29,15,0.106750488
7.80E+29,16,0.076385498
7.80E+29,17,0.053543091
7.80E+29,18,0.036857605
7.80E+29,19,0.025066376
7.80E+29,20,0.016841888
7.80E+29,21,0.011173248
7.80E+29,22,0.007318497
7.80E+29,23,0.004728794
7.80E+29,24,0.003017187
7.80E+29,25,0.001904964
7.80E+29,26,0.001190722
7.80E+29,27,0.000735998
7.80E+29,28,0.000449814
7.80E+29,29,0.000272065
7.80E+29,30,0.000162877
7.80E+29,31,9.66E-05
7.80E+29,32,5.68E-05
7.80E+29,33,3.30E-05
7.80E+29,34,1.90E-05
7.80E+29,35,1.09E-05
7.80E+29,36,6.15E-06
7.80E+29,37,3.45E-06
7.80E+29,38,1.92E-06
7.80E+29,39,1.06E-06
7.80E+29,40,5.77E-07
7.80E+29,41,3.13E-07
7.80E+29,42,1.68E-07
7.80E+29,43,8.95E-08
7.80E+29,44,4.73E-08
7.80E+29,45,2.48E-08
7.80E+29,46,1.29E-08
7.80E+29,47,6.63E-09
7.80E+29,48,3.39E-09
7.80E+29,49,1.72E-09
7.80E+29,50,8.63E-10
7.80E+29,51,4.30E-10
7.80E+29,52,2.13E-10
7.80E+29,53,1.04E-10
7.80E+29,54,5.07E-11
7.80E+29,55,2.45E-11
7.80E+29,56,1.17E-11
7.80E+29,57,5.56E-12
7.80E+29,58,2.61E-12
7.80E+29,59,1.22E-12
7.80E+29,60,5.65E-13
7.80E+29,61,2.59E-13
7.80E+29,62,1.18E-13
7.80E+29,63,5.31E-14
7.80E+29,64,2.37E-14
7.80E+29,65,1.05E-14
7.80E+29,66,4.62E-15
7.80E+29,67,2.01E-15
7.80E+29,68,8.65E-16
7.80E+29,69,3.69E-16
7.80E+29,70,1.56E-16
7.80E+29,71,6.54E-17
7.80E+29,72,2.71E-17
7.80E+29,73,1.11E-17
7.80E+29,74,4.51E-18
7.80E+29,75,1.81E-18
7.80E+29,76,7.19E-19
7.80E+29,77,2.83E-19
7.80E+29,78,1.10E-19
7.80E+29,79,4.21E-20
7.80E+29,80,1.59E-20
7.80E+29,81,5.95E-21
7.80E+29,82,2.20E-21
7.80E+29,83,8.01E-22
7.80E+29,84,2.87E-22
7.80E+29,85,1.01E-22
7.80E+29,86,3.49E-23
7.80E+29,87,1.19E-23
7.80E+29,88,4.01E-24
7.80E+29,89,1.33E-24
7.80E+29,90,4.22E-25
7.80E+29,91,1.32E-25
7.80E+29,92,4.00E-26
7.80E+29,93,1.21E-26
7.80E+29,94,3.64E-27
7.80E+29,95,1.01E-27
7.80E+29,96,2.52E-28
7.80E+29,97,6.31E-29
7.80E+29,98,1.26E-29
7.80E+29,99,3.16E-30
7.80E+29,100,1.58E-30
2.34E+30,1,1
2.34E+30,2,1
2.34E+30,3,1
2.34E+30,4,1
2.34E+30,5,1
2.34E+30,6,1
2.34E+30,7,0.796875
2.34E+30,8,0.671875
2.34E+30,9,0.546875
2.34E+30,10,0.447265625
2.34E+30,11,0.354492188
2.34E+30,12,0.271484375
2.34E+30,13,0.203369141
2.34E+30,14,0.149658203
2.34E+30,15,0.108642578
2.34E+30,16,0.077911377
2.34E+30,17,0.054763794
2.34E+30,18,0.037841797
2.34E+30,19,0.025817871
2.34E+30,20,0.01738739
2.34E+30,21,0.011563301
2.34E+30,22,0.007601261
2.34E+30,23,0.004928589
2.34E+30,24,0.00315702
2.34E+30,25,0.001999736
2.34E+30,26,0.001253903
2.34E+30,27,0.000777811
2.34E+30,28,0.000477321
2.34E+30,29,0.000289883
2.34E+30,30,0.000174245
2.34E+30,31,0.000103761
2.34E+30,32,6.12E-05
2.34E+30,33,3.58E-05
2.34E+30,34,2.07E-05
2.34E+30,35,1.19E-05
2.34E+30,36,6.75E-06
2.34E+30,37,3.80E-06
2.34E+30,38,2.13E-06
2.34E+30,39,1.18E-06
2.34E+30,40,6.46E-07
2.34E+30,41,3.52E-07
2.34E+30,42,1.90E-07
2.34E+30,43,1.02E-07
2.34E+30,44,5.40E-08
2.34E+30,45,2.85E-08
2.34E+30,46,1.49E-08
2.34E+30,47,7.70E-09
2.34E+30,48,3.96E-09
2.34E+30,49,2.02E-09
2.34E+30,50,1.02E-09
2.34E+30,51,5.13E-10
2.34E+30,52,2.55E-10
2.34E+30,53,1.26E-10
2.34E+30,54,6.17E-11
2.34E+30,55,3.00E-11
2.34E+30,56,1.45E-11
2.34E+30,57,6.91E-12
2.34E+30,58,3.28E-12
2.34E+30,59,1.54E-12
2.34E+30,60,7.19E-13
2.34E+30,61,3.32E-13
2.34E+30,62,1.53E-13
2.34E+30,63,6.94E-14
2.34E+30,64,3.13E-14
2.34E+30,65,1.40E-14
2.34E+30,66,6.20E-15
2.34E+30,67,2.72E-15
2.34E+30,68,1.19E-15
2.34E+30,69,5.11E-16
2.34E+30,70,2.19E-16
2.34E+30,71,9.25E-17
2.34E+30,72,3.88E-17
2.34E+30,73,1.61E-17
2.34E+30,74,6.63E-18
2.34E+30,75,2.70E-18
2.34E+30,76,1.09E-18
2.34E+30,77,4.32E-19
2.34E+30,78,1.70E-19
2.34E+30,79,6.64E-20
2.34E+30,80,2.56E-20
2.34E+30,81,9.72E-21
2.34E+30,82,3.65E-21
2.34E+30,83,1.35E-21
2.34E+30,84,4.94E-22
2.34E+30,85,1.78E-22
2.34E+30,86,6.34E-23
2.34E+30,87,2.21E-23
2.34E+30,88,7.58E-24
2.34E+30,89,2.57E-24
2.34E+30,90,8.55E-25
2.34E+30,91,2.79E-25
2.34E+30,92,8.80E-26
2.34E+30,93,2.69E-26
2.34E+30,94,8.18E-27
2.34E+30,95,2.37E-27
2.34E+30,96,7.57E-28
2.34E+30,97,1.89E-28
2.34E+30,98,4.42E-29
2.34E+30,99,1.26E-29
2.34E+30,100,3.16E-30
2.34E+30,101,7.89E-31
1.57E+32,1,1
1.57E+32,2,1
1.57E+32,3,1
1.57E+32,4,1
1.57E+32,5,1
1.57E+32,6,1
1.57E+32,7,0.8125
1.57E+32,8,0.6875
1.57E+32,9,0.5625
1.57E+32,10,0.462890625
1.57E+32,11,0.369140625
1.57E+32,12,0.286621094
1.57E+32,13,0.215332031
1.57E+32,14,0.159667969
1.57E+32,15,0.11706543
1.57E+32,16,0.084655762
1.57E+32,17,0.060150146
1.57E+32,18,0.04196167
1.57E+32,19,0.028907776
1.57E+32,20,0.019664764
1.57E+32,21,0.013219833
1.57E+32,22,0.008791924
1.57E+32,23,0.005765915
1.57E+32,24,0.003735662
1.57E+32,25,0.002395213
1.57E+32,26,0.001520246
1.57E+32,27,0.000955269
1.57E+32,28,0.00059405
1.57E+32,29,0.000365596
1.57E+32,30,0.000222784
1.57E+32,31,0.000134533
1.57E+32,32,8.05E-05
1.57E+32,33,4.78E-05
